kecewa berat di expo ini , tidak sama info antar booth . di booth tidak bisa beli tix 4 orang dalam 1 kode pesan , padahal saya antrean nomor 1 . smr di booth padiciti bisa tapi jadi nya saya antrean jauh dibelakang karena pindah booth .	negative
baik terima kasih banyak	neutral
semua ayam goreng pasti sama rasanya , tetapi tergantung yang mengolah racikan bumbu nya . di sini khusus menyajikan ayam nya ayam kampung . jadi nikmat juga ditambah dengan sambal nya yang aduhai nikmat nya , jadi selera makan jadi mantap .	positive
megawati sebentar lagi ditubruk sama banteng nya sendiri , kita lihat saja .	negative
sesuai nama nya paskal food market , pusat kuliner ini terletak di daerah pasir kaliki , di sebelah dalam per square . lahan sangat luas , dapat menampung banyak pengunjung . meja dan kursi tertata rapi , ada air mancur , ada saung dan banyak lampion . pilihan makanan cukup banyak dan harga terjangkau . ada gado-gado , mi tak tek , mie kocok , pasta , soto sulung , nasi campur , dan otak-otak .	positive
batagor nya besar-besar dan daging nya rasa banget . mantap deh . bumbu nya rasa enak . lokasi nya ternyata sangat dekat dengan hotel baltika , jadi cocok kalau dijadikan menu untuk makanan ringan sore hari , __laugh__	positive
terong goreng , nasi tutug oncom dan genjer goreng sangat enak , tapi anda harus makan lebih awal dari makan siang anda , karena setiap ke sana selalu daftar tunggu	positive
ini memang enak , makanan yang disajikan benar-benar berasa bumbu nya dan masih terbayang sampai saat ini kelezatan nya . kepala ikan nya juara dan penyajian dengan segala keramahan membuat menambah kenikmatan bersantap . asli enak . !!	positive
restoran ini sangat berkelas sekali , dengan venue yang sangat indah , membuat para pelanggan nya merasa senang dan nyaman ketika menyantap makanan , termasuk itu yang saya rasakan . makanan yang di hidangkan sangat enak , pelayanan nya pun sangat memuaskan , poko nya sangat rekomendasi sekali restoran padma ini .	positive
lokasi nya cukup tersembunyi . secara ini ada di dalam hotel mercure bandung . di sini spesialis nya disum nya . juara banget . harga nya juga cukup murah meski restoran hotel . yang doyan ngedimsum pasti ketagihan . slurpppp	positive
tempat ini sekarang buka di banyak cabang . selalu ramai dikunjungi anak muda . tempat hits - nya anak bandung . sebenarnya untuk menu nya biasa saja , hanya mi dan roti . tapi bisa jadi hits ya .	positive
bagus . aku dukung . musnahkan fpi . usir dari indonesia . hilang nya fpi indonesia akan damai sejahtera seperti dulu lagi . hangus kan dari bumi indonesia . di daerah ku jateng haram fpi masuk . anti fpi anti isis .	negative
momen tak terlupakan gus dur , ditertawai megawati usai buka amplop salam tempel	neutral
spagheti yang enak dan suka-suka yang enak banget . sangat cocok di makan di tempat yang dingin . tempat yang indah di malam hari dengan pemandangan lampu-lampu kota bandung .	positive
nasi goreng bistik aa dengan rasanya yang nikmat banget . buat kamu pecinta nasi goreng . ini layak dicoba , rasanya bikin ketagihan dan ketagihan lagi . waktu pesan juga banyak yang mengantre , memang top ini nasi goreng . apa lagi dekat rumah saya jadi saya bisa tiap hari coba nasi goreng ini . nikmat banget deh !	positive
kalau anda berniat ke sini , perhatikan waktu tempuh dan hari nya . jangan ke sini ketika liburan , sebab akses jalan ke sini sangat ramai . lokasi nya bagus dengan pemandangan yang oke . menu makanan variatif , hanya saja waktu memasak nya sangat lama . sambil menunggu , anda bisa mengajak anak-anak untuk memetik stroberi dibeli seharga 75k / kilo , atau bisa juga main di area bermain anak .	positive
adit omong nya tong kosong nyaring bunyi nya bacot tidak berbobot	negative
rasa lontong kare kebon karet yang lezat dengan harga yang relatif terjangkau rp 18 ribu per porsi . porsi pas untuk 1 orang . dari pertigaan jalan cicendo - kebon kawung , belok ke kiri sedikit , di tikungan ada gedung gubenuran , belok kanan sedikit sebelum rel kereta api / jalan kebon jukut , gang kebon karet ada di sisi kiri jalan di seberang hotel swissbell .	positive
tempat nya tidak jauh dari kampus itb , ya bisa dibilang bersebelahanlah . suasana nya asik romantis , cocok untuk rapat kecil , makan malam . menu yang saya suka pesan biasanya yang pizza gitu deh . tempat yang pas buat santai	positive
ada yang bilang saya pilih jokowi bukan karena tidak suka sama prabowo , tapi karena anak nya jokowi bisa dibulan	negative
lgbt harus di musnahkan dan jangan sampai di bebaskan di indonesia karena lgbt bukan penyakit gen tetapi penyakit menular jadi jangan di biarkan lgbt terus bertambah di indonesia	negative
saya tidak kecewa dengan jokowi	positive
saya tidak pernah takut soal kebenaran dalam kristen . saya berkata benar , islam memang agama binatang .	negative
makan ala parasmanan pakai piring seng dan cangkir kaleng merupakan suatu sensasi makan serasa kampung di tengah kota	positive
membayangkan suasana tahun 1920an saat menir dan sinyi belanda dan amtenar bercengkrama di sini , dengan menikmati hidangan makanan dan minuman yang beberapa masih dapat dinikmati hingga kini	positive
saya pakai bca malah rugi dan tidak untung	negative
di sini ribu mata nya enak . bumbu nya tidak ada dua nya . lava cabe nya kurang meleleh . pasta nya juga cukup enak . pilihan bir nya banyak . suasana cafe nya juga nyaman .	positive
mengunjungi tempat ini untuk istirahat setelah cape macet di perjalanan , makanan oke , tapi kue-kue nya mantap , jadi terbayarkan .	positive
bagi kalian yang sedang berlibur di bandung , batagor kingsley ini bisa jadi pilihan wisata kuliner . terletak di sekitar rumah sakit bungsu sejajar dengan prima rasa , tempat ini selalu ramai oleh pengunjung , terutama di saat liburan . pilihan menu nya bukan hanya batagor , ada bakso , bakso tahu , dll. satu porsi batagor harga nya 35 ribu . harga nya cukup mahal menurut saya . terlalu mahal bahkan .	positive
santap siang kami sekeluarga hilang selara makan karena ternyata makanan yang kami pesan paket 500 ribuan untuk 6 orang ternyata lauk nya tidak segar dan seperti hanya dihangatkan kembali . lauk pun menjadi keras ikan udang . lagi-lagi perjalanan yang tidak sebanding dengan jarak yang kami tempuh dari bandung untuk sampai di sini . kecewa dengan menu yang ditawarkan dan harga yang lumayan mahal .	negative
waspada ya twifpi , tetap jaga persatuan dan kesatuan . kita bikin proyek mereka gagal .	negative
hnks kak , tolong lain kali telepon genggam nya dipres plastik ya kelihatan telepon genggam baru . ini telepon genggam nya kayak seken tidak ada plastik nya untuk kemasan dibuka nya	negative
mau marah dengan indosat sumpah	negative
restoran ini terletak dekat dengan tol pasteur akses ke tol padaleunyi - jakarta makanan yang disajikan didominasi masakan sunda terdapat paket untuk makan sekeluarga dari 4 orang hingga 8 orang dengan harga yang bersahabat rasa masakan nya juga sangat enak bagi pecinta masakan sunda	positive
makanan di waroeng le cordon benar-benar juara banget enakanyaa terutama sosis dan kentang nya yang beda dari yang lain . terima kasih juga buat pelayanan nya yang super duper cepat , ramah , lalu pemandangan di le cordon juga amazing sekali benar-benar oke pokok nya kami semua tidak menyesal buat mampir lagi ke waroeng le cordon . ditunggu di liburan yang akan datang !	positive
kami sekeluarga mampir di parit sea makanan . pesan kepiting pedas ala chili crab sungapore enaklah juga pesan udang gala bakar dan gurame goreng . semuanya oke enak .	positive
kafe di sini pemandangan nya bagus , kafe nya berada dilantai atas , banyak terdapat karya art mahasiswa / dosen yang di pamerkan . karena terdapat ruang pameran art dan lukisan juga konter handicraft seperti cangkir , kaos , dan benda benda unik hasil karya tangan anak bandung dan lainnya . juara nya terdapat balkon yang menghadap panorama kota bandung . jadi konsep kafe nuansa alam di sana baik sekali .	positive
tangkap musnahkan . abu dajjal . karena sudah membuat persaudaraan nu pecah .	negative
yang terhormat gojek , saya order barang via dari jam 10 pagi pakai layanan gosend samedays belum sampai karena dibatalkan sepihak oleh driver , mending tidak usah bilang sameday 7 jamlah kalau begitu .	negative
terletak di daerah perbukitan sehingga udara dan pemandangan nya sangat nyaman , di samping itu terdapat berbagai pilihan menu makanan dari yang ala sunda , steak maupun pasta juga ada .	positive
di kopitiam oey braga ini kita dapat secara langsung melihat proses pengilingan biji kopi hingga menjadi bubuk kopi dan kita dapat memilih beberapa jenis kopi dengan aroma dan rasa yang berbeda , sangat cocok untuk oleh-oleh .	positive
salah satu restoran padang yang enak , menu nya banyak , rasanya juga enak , harga nya standar restoran . sekarang sudah tutup , entah pindah atau renovasi deh .	positive
suka kesal sama orang-orang yang koar-koar menganggur tidak dapat kerja padahal lulusan s2 ujung-ujung menyalahkan pemerintah . s2 mindset sempit .	negative
sudah beberapa kali ke sini , makanan lumayan enak , saung-saung nya juga membuat suasana makan dan bersantai jadi nikmat , ditambah dengan suara sungai kecil menambah suasana jadi bertambah alami . dianjurkan datang ke sini malam hari karena lebih indah . kalau hari besar datanglah lebih awal karena biasanya ada menunggu lift nya .	positive
restoran tidak begitu bagus . pelayanan biasa , tidak terlalu membantu . makanan sangat sedikit porsi nya dan sangat mahal . masih lebih bagus restoran di daerah atas . perbanyak promosi	negative
gurame bakar , karedok mantap sekali . gurame aebelum dibakar digoreng terlebih dahulu sehingga renyah dan rasanya manis . kangkung bawang putih bisa menjadi teman makan yang cocok	positive
mementingkan kesenangan diri sendiri . bikin macet !	negative
pemandangan nya bagus , udara nya sejuk , bagus buat foto-foto terutama tetap tapi kalau buat makan agak kemahalan ya	positive
bayar parkir hanya 3000 dan kita dapat menikmati jajanan tempo dulu serta suasana yang sangat menyenangkan . alam nya . air terjun nya . tidak rugi kalau ke sini .	positive
tidak menyangka kafe ini 24 jam , makanan nya murah dan royal banget dengan keju nya . harus mantap harus coba . favorit sekali tempat ini . pas banget buat nongkrong atau yang hanya sekadar cari cemilan doang .	positive
tempat nya nyaman , anak muda banget . pelayan nya ramah dan gesit membereskan meja yang kosong . menu nya banyak . kesukaan saya di sini roti bakar green tea nutella dengan cappucino atau moccacino	positive
harus nya makanan ditutupi dulu , kebersihan jadi kurang , penjual maupun pembeli bisa berbicara di atas makanan , yang mana makanan jadi tidak higienis . pelayanan nya agak lama	positive
arumi bachsin ikut mendoakan suami untuk jadi wagub jatim .	neutral
citarasa korea . l = rasanya lumayan , hanya harga nya mahal banget . tapi sejauh ini okelah lokasi juga gampang dicari .	positive
saya hampir setiap bulan mengunjungi kedai mi ini . kedai mi ini menyediakan mi super pedas demgan topping daging babi chasio . tidak banyak gerai di bandung yang menyajikan mi babi dengan rasa yang sangat lezat . oleh karena itu , gerai mi ini merupakan salah satu yang paling dikenal di bandung .	positive
7 fenomena salah kostum jokowi ini sukses bikin netizen bertanya-tanya .	neutral
ekspektasi kenikmatan samyang ku dihancurkan oleh samyang belakang kampus yang isi nya mi indomie dikasih kuah seblak . wtf .	negative
setiap ke bandung pasti akan selalu mampir kemari karena makan di sini selalu mengenyangkan alias porsi nya jumbo dan pelayanan nya cekatan jadi tidak akan menunggu lama	positive
tempat minum kopi tengah kota bandung di braga menyajikan suasana yang nyaman minuman kopi bervariasi cocok untuk bersantai	positive
ekspresi setya novanto saat menjalani persidangan hari ini	neutral
tempat untuk bersantap yang nyaman dengan kolam ikan yang menjadi centerpoint , menu sangat beragam namun rasa biasa saja . harga terjangkau .	positive
tempat nya nyaman banget , makanan nya enak , kopi nya enak . pas buat nongkrong bareng teman-teman atau makan malam .	positive
tempat yang baik untuk merileksasikan pikiran dan tubuh . menghirup udara pegunungan yang segar dengan pemandangan yang menawar . namun tetap dengan gaya ekslusif , yang tidak kampungan . tempat makan ini di lengkap juga dengan penginapan yang tak kalah nyaman nya juga . tapi untuk makanan dan minuman jangan terlalu berharap banyak !	positive
rumah makan ini sudah bertahan puluhan tahun , dan selalu ramai di waktu makan siang . bakmoy sup tahu dan potongan daging babi dan babi sayur asin menjadi favorit di sini . selain itu juga ada lotek , gado-gado , macam-macam rujak , dan nasi rames . rasa makanan nya sangat oke dan tidak berubah dari zaman dulu :	positive
si ahok menang . wereng coklat bakalan banjir duit , tetapi ternyata gagal facewithtearsofjoy facewithtearsofjoy facewithtearsofjoy	negative
ayah saya merupakan seorang pegawai net tv	neutral
ya itu tadi ajang berkilah barista on trainee cupu yang tidak handal dan tidak asik . itu doang si modus nya ..	negative
kami mengunjungi winner bratwurst sebenarnya tidak sengaja . saat kunjungan ke bandung minggu lalu kami menginap di summer hill private villa dan hotel , dalam perjalanan menuju hotel kami dapati bahwa restoran yang terdekat adalah winner bratwurst . sama seperti lokasi tempat kami menginap , winner bratwurst tidak mudah dicapai bagi wisatawan yang menggunakan transportasi umum , hal ini dikarenakan lokasi restoran yang berada jauh dari jalan utama . itu kekurangan nya .	negative
madame sari adl resto milik kartika sari . manajemen cerdik dengan membuat resto di dalam bangunan mereka , sehingga memudahkan konsumen yang ingin makan sehabis membeli brownies dan cemilan lainnya . sop iga - nya recommended , termasuk nasi goreng - nya .	positive
sudah pada tahu belum kalau kami bisa sedekah instan bersama melalui lho !	neutral
suasana sejuk , makanan enak cocok banget buat ngumpul bareng keluarga atau teman . ada tempat bermain untuk anak-anak . makanan agak mahal tapi enak , wifi nya kenceng banget	positive
steak nya tebal , matang merata , dan empuk sekali . harga nya pantas sesuai kualitas dan rasanya yang sangat nikmat . meski parkir susah dan antre > 20 menit untuk mendapat tempat duduk , kami pasti datang lagi untuk mencoba menu steak lainnya . agar suasana lebih nyaman , lebih baik datang lebih awal , sebelum jam sibuk time makan khusus nya malam minggu atau hari libur .	positive
pemkot bandung saat ini sedang membangun tugu maung , alih-alih menunjukkan wajah garang , maung ini malah terlihat seperti anjing laut .	negative
ini merupakan resto chinese makanan yang cukup lama di bandung . makanan nya lumayan enak , terutama fuyunghai dan kangkung cah . rasanya pas di lidah . porsi nya besar , namun harga nya agak mahal . karena terletak di jalan utama , parkir nya agak susah dan harus menyeberang jalan . secara keseluruhan , resto ini saya rekomendasikan karena tidak akan menyesal ketika sudah mencoba .	positive
salah satu kuliner bandung yang wajib dicoba . mi kocok berisi mi , tauge , potongan kikil dari kaki sapi , serta taburan daun seledri dan bawang goreng . kikil yang digunakan empuk dan kenyal . rasanya sangat lezat dan segar dengan kuah panas . sayang , saat saya ke sana , sumsum nya habis . padahal , rasanya akan makin mantap bila ditambah sumsum . kisaran harga terjangkau .	positive
terima kasih mas	positive
terdapat menu-menu ala sunda yang menggugah selera . unik nya , di sini tidak menggunakan piring melainkan selembar daun pisang sebagai alas makan . secara keseluruhan baik enak semua dengan harga yang cukup terjangkau . sebuah pengalaman bersantap yang unik .	positive
jadi ketua komite pakai anies baswedan , ini tekad bambang widjojanto	neutral
tidak banyak restoran di bandung yang menyajikan menu makanan bali , apalagi dengan rasa yang autentik . betutu lalah ini sudah puluhan tahun eksis di kota kembang dengan andalan ayam / bebek betutu dan taliwang . rasanya memuaskan , baik dari segi porsi maupun harga .	positive
amazing dan excellent pelayanan untuk mbak dela . makanan nya enak banget pemandangan nya indah sekali banget . skywalk nya nomer 1 bisa melihat banding . bagus malam . bakalan jadi tempat favorit sepertinya .	positive
harga selangit porsi seiprit tidak janji lagi saya datang untuk yang kedua kali . masakan nya tidak beda jauh sama ema saya dong !	negative
menurut saya steak nya biasa saja , waktu itu saya pesan yang steak lokal dan medium tingkat kematangan nya . pas saya makan agak keras dan melihat daging nya secara keseluruhan baik buat tempat sih lumayan strategis karena ada nya di jalan riau , tapi untuk makanan dengan rentang harga 100 ribu ke atas kurang setimpal kalau menurut saya	negative
penulisan menu sangat kacau dan menimbulkan salah persepsi . berbeda dengan harapan . bahkan penyajian es teh yang sangat sederhana saja mengecewakan . gula tidak disajikan terpisah seperti layaknya standar kafe . sup buntut terasa hambar dengan buntut yang penuh gajih nyaris tak berdaging .	negative
daya tampung nya luas , desain nya keren banget , dan aku memang cinta banget dengan produk samsung	positive
wisata ke dusun bambu senang sekali , tempat nya rapi dengan pemandangan yang asri . tiket masuk 15 ribu dihitung penuh anak di atas tinggi 80 cm . tidak rugi kok beli tiket 15 ribu karena pas masuk bisa ditukar dengan berbagai pilihan bolu yang enak 1 tiket / 1 iris bolu atau air mineral 1 botol saat keluar . suasana nyaman sekali , menyejukkan mata , untuk sewa tempat yang seperti sarang burung sekitar 100 ribu / jam .	positive
lokasi kebetulan dekat dengan hotel jadi kami coba . dikira makanan court biasa ternyata lebih bagus dari perkiraan . konsep nya seperti makanan court , semua sel - pelayanan , open air dan cukup bagus untuk foto-foto . makanan yang tersedia di sini beraneka ragam mulai dari makanan khas bandung , sampai makanan jepang , makanan penutup , ronde , sate , martabak , dan makanan barat juga ada . pilihan banyak sekali . harga terjangkau .	positive
ternyata biang kerok demo ini itu pdip , dengan dalil merdeka dan wong cilik yang dimanfaatkan	negative
makan di saka bistro bar luar biasa . mulai dari suasana , menu nya , penyajian nya hingga personnel nya dua jempol ke atas humas deh . tidak akan kapok buat balik lagi . di akhir pekan lebih baik reservasi dulu , jarang ada tempat duduk	positive
ayam goreng suharti , resto ayam goreng yang satu ini sudah lama dikenal masyarakat , yang mana menyediakan ayam goreng kremes lunak daging sampai ter - tulang-tulang nya , juga tersedia jenis makanan lainnya seperti gudeg , tempe / tahu .	positive
buang saja pak , uu kok bikin kebal sendiri . kalau fh nyinyir biarkan saja .	negative
saya sangat puas makan di sini . saya datang bersama dengan teman-teman . tempat nya bagus dan nyaman . makanan sangat enak , sayur-sayur pelengkap nya segar . tidak kalah juga , pelayanan dan penyajian nya sangat bagus . tempat nya tidak susah dicari bagi orang yang baru pertama kali datang dan bukan orang bandung sererti saya .	positive
saya jauh-jauh datang ke rumah miring untuk relax tapi pas saya mau sofa yang di atas itu tidak bisa , kata nya belum dibuka padahal sudah jam 5 sore pelayan nya kasi choice lain tapi setelah itu dia pergi dan tidak datang lagi . akhirnya saya tidak jadi untuk makan di rumah miring ini karena pelayanan pertama saja sudah jelek . dan tidak akan pernah balik .	negative
menyesal tiba tiba beli kuota tadi siang	negative
wah menyesal biasanya pesan pakai gojek , sekali nya pakai malah barang tidak diambil , driver nya selesaikan order . gimana nih	negative
tempat makan yang menyenangkan , interior nya unik dan suasana nya asik . menu nya variatif , pancake nya enak dan tidak monoton . porsi nya cukup besar dan mengenyangkan . selain pancake ada menu pasta juga bila ingin makan yang lain . walaupun harga nya cukup mahal , tapi bisa dibilang sepadan dengan kualitas nya	positive
hasil survei smrc menunjukkan khofifah - emil mengungguli gus ipul - puti .	neutral
memang parasit , sudah dibiarkan hidup di negara orang , masih saja belagu , tunggu saja jadi babi bakar macam 65 dan 98 .	negative
ini restoran memang berkelas . harga memang mahal . tapi sesuailah dengan rasa dan kualitas dan kuantitas .	positive
bao dim sum : banyak macam bakpao nya . dan warna-warni . isi nya pun kacang dan ti ha . hanya toko kcil . jika malam minggu tidak kebagian kursi . dan meja . pelayanan sih cukup bagus dan sajian nya cepat . layanan nya baik .	positive
jujur benci sekali dengan orang yang record scene film dibioskop ya allah selain spoiler lo juga norak by the way	negative
bagaimana jokoer . sparatis dihai kok diam ? biasanya kalau ada yang demo kalian koar koar seperti kepanasan . payah ! cupu ! perjuangan	negative
tempat nya asik banget buat nongkrong bareng teman atau keluarga . suasana nya romantis juga buat pacaran . sangat bagus pelayanan . dilayani oleh mas agus . favorit !	positive
mau kotor kumuh korupsi dan hancur tidak penting yang penting seiman walaupun guoblok bolehlah ? saat itulah saya merasa sedih	negative
90 gourmet mereka gabungan dari dua atau tiga restoran sehingga terdapat banyak pilihan makanan , salah satu nya yang paling saya sukai yaitu makanan jepang . di sini tersedia pula makanan non-halal tapi harus diminta ke pelayan nya secara khusus karena biasanya tidak bakal dikasih menu non-halal nya tanpa diminta terlebih dahulu .	positive
jenuh	negative
iri	negative
tidak kesal	positive
walau jalan menuju nasi bakmoy sempit dan kadang sulit mendapat parkir , tapi kelezatan makanan di sini sangat lezat . tempat yang cocok untuk makan siang !	positive
bakar hidup hidup saja itu para homo	negative
menu bubur ayam cocok buat sarapan , selain murah dan mudah didapat , lokasi bubur ayam pak hamid dekat husen sastranegara airport , dekat istana plaza .	positive
tempat favorit saya kalau ke bandung , tidak pernah kelewat kalau singgah ke bandung . sebagai pecinta bakso mantaplah .	positive
untuk menuju ke tempat ini jalan nya sangat macet dan jauh dari pusat kota bandung . sesampai nya di sana tidak ada hal yang spesial yang membuat perjalanan jauh terbayarkan . makanya biasa dan harga minuman nya mahal .	negative
restoran unik , di mana tidak disediakan piring , untuk makan menggunakan alas daun pisang . makanan cukup enak , harga lumayan tinggi .	positive
restoran alas daun ini memiliki keunikan tersendiri jadi kita makan dengan memakai alas daun pisang . makanan yang ada di sini bisa dipesan sendiri dan banyak pilihan nya dari ikan ayam dan lain-lain dan yang membuat penasaran adalah jengkol krispi nya . woowwww tempat nya nyaman . bagi yang wisata ke bandung bisa dicoba makan di tempat ini .	positive
putin sarankan rusia dan jepang sepakati perjanjian damai	neutral
kalau di obong daging nya lebih enak , bumbu nya sih lebih berasa yang di steak dan shake , harga nya juga tidak beda jauh sama yang di ss	positive
aku teh dimerak , memang ada . di sini cuma asa indihome saja . mahal	negative
kondisi hape mah normal minimal , cuma kata ade saya tidak bisa pas dia kemarin mau bluetooth foto setelah dari jogja minimal	neutral
malas gua main sama felix tiko	negative
salah satu restoran tertinggi di bandung , dengan udara yang sangat sejuk pemandangan yang luar biasa , sangat rugi jika anda melewatkan tempat ini , karena tempat ini sangat cocok untuk menyegarkan jiwa , dengan berbagai jenis chicken quesadillas spring roll yang mantap kopi yang istimewa dengan makanan berat yang nikmat hanya saja harga nya lumayan : bagus pelayanan , dua jempol ke atas humas naik .	positive
ketika anda jengah dengan keramaian kota , bosan dengan mewah nya metropolitan . anda harus coba mengunjungi nasi liwet ini , tempat nya keren banget , pemandangan hijau anda bisa lihat sawah , gunung , sungai . suara dari kombinasi arus sungai dan nyanyian burung membuat relax . suasana seperti ini sangat cocok untuk bersantai . untuk makanan nasi liwet nya enak , gurame bakar nya mantap . poko nya wajib dicoba .	positive
pusat oleh-oleh makanan ringan ini tidak hanya menyediakan makanan ringan khas bandung tetapi juga makanan khas daerah lainnya . walaupun terdapat banyak pilihan , namun makaroni setan nya menjadi primadona buat ku karena rangup dan pedas nya enak . sesuai dengan nama nya . memang tidak akan dilupakan rasanya deh . : d tidak menyesal beli banyak	positive
tidak mantap	negative
sering makan siang di sini karena dekat kantor , harga juga standarlah . yang sering dipesan bukan menu bebek nya malah ayam . rasanya kalau sudah dibarengin sama sambal nya ada manis dan pedas jadi nikmat banget . bisa refill nasi 1 kali . enak deh .	positive
makanan dan minuman nya enak , tempat luas , dan asyik untuk nongkrong , bahkan harga nya pun terjangkau .	positive
lokasi dekat dengan kampus . cocok buat kerjakan tugas dan reuni bareng , tersedia wifi gratis di kafe ini . harga di tempat ini sangat cocok buat mahasiswa	positive
salmon , tuna , dan lain-lainnya segar , kualitas nya sangat dijaga . suasana restoran yang nyaman , didukung dengan fasilitas restroom yang sangat terjaga kebersihan nya . free wifi dan cepat pula .	positive
saya kapok menggunakan jasa lion air	negative
apa kalian masih percaya dengan dia ? sudah 100 hari kerja tapi belum ada hasil . payah .	negative
gue sejujur nya masih kecewa sama drama are kamu human to . pertama , main chara perempuan nya apa banget . kedua , tidak ada latar belakang yang jelas kenapa younghoon sangat turut banget sama human nam shin . ketiga , nam shinny dibuat jahanam banget padahal sesungguhnya dia posisi yang paling menderita .	negative
menu makanan : komplet asia , makanan barat rasa . : bagus , sesuai menu minuman : banyak pilihan keunggulan : rasa masakan oke , tempat nyaman , tenang , ada pemisahan merokok dan nonmerokok area , tidak ramai kekurangan : - musala terlalu kecil - tidak ada speciality kopi dengan manual brew rekomendasi untuk berbagai kalangan	positive
sudah berkali kali sih ke sini tidak kapok . suasana nya bikin bikin kangen dan makanan nya juga rasa ulekan sunda nan enak . hahahaha makanan nya juga segar-segar . di sini makan nya per pondok begitu , berjarak dari satu pondok ke pondok lain . udara nya segar banget di bandung atas ditambah banyak pepohonan . dingin sejuk bangetlah ditambah makanan enak . bagaimana tidak betah ? harga nya menurut saya sih tidak terlalu mahal ya .	positive
apakah salah kalau seseorang yang sudah melakukan kewajiban kemudian meminta hak nya ? tolong , jika ingin dihargai , hargailah juga orang lain , jangan pura pura tidak tahu . itu menyebalkan !	negative
pizza yang paling digemari itu yang tipe cheesy bites . selalu pilih yang tuna mayo . walau kulit nya tebal tapi rasanya enak dan sesuai lidah orang indonesia .	positive
malang sekarang semakin macet , bikin malas pergi ke malang	negative
menyesal selama ini keringat ku terbuang sia sia	negative
tidak lengkap rasanya bila pulang dari bandung tidak membawa brownies amanda ini . rasa yang pas tidak pahit , tidak kemanisan , dan tidak keras / lembek , serta banyak varian rasa , membuat brownies ini cocok untuk dijadikan sebagai buah tangan . yang terfavorit dari yang favorit bagi saya adalah brownies rasa pandan . sangat enak dan aroma pandan nya menambah kenikmatan rasanya . rasa stroberi , original dan lain - lai nya juga .	positive
di sini tersedia steak non-halal dan rasanya mereka salah satu yang terbaik di bandung ! tekstur daging oke banget dan dimasak dengan sempurna . pantas sekali untuk dicoba !	positive
hotel nya nyaman . kamar nya besar , bersih , dan cafe nya bagus . terletak di tengah kota bandung yaitu dago .	positive
bandung suki ini letak nya di tengah jalan braga , seberang nya braga city walk . kalau ke sini saya menunggu ada diskon pakai kartu kredit , biar harga nya lebih murah . karena kalau biasa saya harus mengeluarkan uang 50 - 100 ribu , kan lumayan kalau diskon 50 % pakai cc . suki nya enggak usah diragukan lagi , yang paling enak di bandung menurut saya dan pelayanan nya juga bagus .	positive
kelompok-kelompok yang lebih kanan , dalam konteks agama dan konservatisme , membentuk kubu di belakang prabowo , sementara kelompok-kelompok yang lebih nasionalis terbentuk di kubu jokowi , papar tobias .	neutral
ketika bosan dengan masakan yang itu-itu saja , warung talaga bisa menjadi alternatif . yang menjadi andalan tentu menu yang terbuat dari tahu , dan favorit saya adalah tahu bodi yang sebenarnya simpel tapi benar-benar membuat kembali lagi hanya untuk makanan ini . sekarang kalau lapar pun ada makanan berat nya . untuk harga nya standar harga restoran di mal . konsep nya restoran nya juga unik , memadukan zaman dulu dan zaman sekarang .	positive
pertamakali berkunjung ke resto ini sejak masih di jalan hergamanah , zaman saya s mu . makanan yang disajikan rasanya masih tetap sama . shashlik menu favoriit dan sup jamur . rasa roti nya tidak berubah , menu nya makin banyak . duduk berlama-lama di tizi tidak membosankan , tempat yang asik untuk makan bersama keluarga dan teman .	positive
restoran di padma hotel termasuk salah satu tempat yang nyaman dan indah dengan pemandangan bukit , lembah dan pepohonan yang hijau . sehingga bisa menikmati makanan dengan suasana yang berbeda . makanan di sini cukup bervariasi dan banyak pilihan tidak beda jauh dengan restoran-restoran lain di bandung , tapi di sini ada menu pilihan tradisional yang membuat anda bisa merasakan khas makanan yang berbeda sambil menikmati alam .	positive
lebaran sebentar lagi , ganti presiden sebentar lagi .	neutral
mau marah nih indosat trouble melulu dah	negative
yang membuat saya senang karena pemandangan kita makan langsung ke area nongkrong , enak banget . sayang di ruang beras di izinkan tamu merokok , kenapa tidak dibuat ruang rokok saja agar tidak merokok di meja . kan itu bikin tidak nyaman banget apalagi buat mereka yang sama sekali tidak bisa menghirup asap rokok . termasuk saya .	negative
tweet - war terjadi lantaran hidayat nur wahid mengunggah dokumen pakta integritas atau kontrak politik deddy mizwar dengan partai demokrat .	neutral
suasana yang tenang , membuat kita semua dapat menikmati makan siang dengan relax . rasa makanan yang menunjang membuat rasa penat dari perjalanan jakarta - bandung , menjadi hilang	positive
masih mudah termakan berita bohong murahan .	negative
tolol	negative
kafe ini sangat cocok untuk nongkrong ketika jalan-jalan ke paris van java , pancake nya enak dan menu minuman nya bermacam-macam , yang pasti harga nya masih cukup terjangkau .	positive
sudahlah dia pasti sudah kebal dengan hukum . apa yang kita lakukan tidak ada guna nya .	negative
dia memakan susu indomilk di dalam kulkas	neutral
saya tahu tempat ini gara-gara salah satu iklan kecap maknyoss , padahal saya tinggal di bandung tapi baru tahu tempat ini hehehe . sudah begitu kalau beli perlengkapan bayi dan anak untuk kado selalu ke jalan ini . benar-benar pas coba ini lomie yang paling enak yang ada di bandung . porsi nya lumayan besar , mie nya kenyal dan enak , kuah nya kental dan rasa ebi nya pun terasa .	positive
tempat sangat indah . makanan sangat bervariasi menu dari makanan indonesia chinese eropa semua ada dan enak . pelayanan bagus .	positive
